Oct.,A,B,Kink
1,Astarion,Gale,Abrasions
2,Astarion,Halsin,Smutty/sloppy/dirty sex ★
3,Astarion,Reader (You),Noise/moans
4,Astarion,Halsin,Someone just needs a hug
5,durge Tav,Astarion,Needy clingy sex ★
6,Wyll,Astarion,Restrained sex (not necessarily bondage)
7,Wyll,Astarion,toys
8,Astarion,All,Dealing with emotional baggage
9,Male Tav,All,consensual non-consent
10,Astarion,Karlach,choking
11,All,Laezel,Premature orgasm
12,Halsin,Wyll,Pain/sensation play
13,Laezel,Astarion,Someone just needs a hug
14,Astarion,Shadowheart,Comfort sex ★
15,Astarion,Gale,Quickies
16,Fem Tav,Laezel,Inappropriate location ★
17,Fem Tav,Wyll,Sex marathon
18,Astarion,Laezel,Calming the others anger (with sex)
19,Wyll,Minthara,One catches the other Masturbating ★
20,Gale,Wyll,Fetish for hands
21,Astarion,durge Tav,Hot and cold play
22,Astarion,Reader (You),Spontaneous sex after a fight
23,Astarion,Male Tav,Calming the others anger (with sex)
24,Astarion,Halsin,consensual somnophilia
25,Laezel,Halsin,Voyeurism
26,Fem Tav,Shadowheart,No speaking (only using body language)
27,Male Tav,Karlach,Non-sexual intimacy
28,Astarion,Wyll,Creative sexual positions
29,Astarion,Shadowheart,being in love
30,Wyll,All,punishment
31,Reader (You),Astarion,Wake up In the middle of the night and have sex (then go back to sleep)
